employee_id,first_name,last_name,department,salary,joining_date,age
1,Joshua,Ramos,Operations,65313.8,2024-05-23,42
2,Christina,Clark,IT,58827.32,2021-10-02,46
3,Jonathon,Sullivan,Operations,57427.31,2020-04-30,50
4,Clinton,Aguirre,HR,45352.74,2021-04-04,55
5,Veronica,Weber,Operations,78772.56,2020-10-06,51
6,Louis,Rivera,Finance,30448.72,2020-05-05,41
7,Sabrina,Gonzalez,Marketing,88476.72,2020-10-15,48
8,Jillian,Lewis,Marketing,49895.55,2021-06-08,33
9,Caroline,Kennedy,Finance,88878.64,2024-07-17,47
10,Adam,Sanchez,HR,88331.24,2020-03-23,38
11,Sara,Miller,Marketing,68588.45,2020-07-21,26
12,Hannah,Carrillo,Operations,82047.41,2024-05-13,59
13,Elizabeth,Johnson,IT,83585.45,2023-12-11,27
14,Victor,Lamb,Finance,55038.09,2024-10-29,56
15,Tammy,Collins,HR,39382.83,2021-03-12,52
16,Miranda,Mcmahon,Operations,41564.15,2021-04-20,37
17,Carla,Melton,Finance,41986.9,2024-11-08,28
18,Robert,Sullivan,Finance,72896.95,2024-06-09,46
19,Jessica,Williams,Operations,98452.12,2020-07-02,28
20,Kristina,Rivera,IT,85703.19,2022-12-18,59
21,Jason,Harding,Finance,54100.54,2022-08-31,47
22,Karen,Brown,Marketing,78103.24,2020-02-07,41
23,David,Webster,Marketing,35390.49,2022-06-21,54
24,Margaret,Barry,Marketing,58500.34,2024-11-17,53
25,Monica,Olson,IT,75404.05,2021-01-02,24
26,Eduardo,Smith,IT,96756.21,2021-03-31,42
27,Carrie,Olson,Marketing,72155.31,2021-05-31,23
28,Bradley,Flowers,HR,71647.02,2021-01-20,23
29,Derek,Dunlap,Finance,87172.65,2020-05-04,48
30,Christopher,Wilson,HR,85120.78,2021-04-06,28
31,Kristina,Banks,Operations,91453.39,2021-09-14,36
32,Nancy,Ortiz,HR,37425.94,2023-04-18,35
33,Kristine,Roberts,Finance,64355.51,2022-02-02,59
34,Robert,Duke,Marketing,49302.91,2020-02-04,48
35,Kenneth,Phillips,Finance,51958.01,2021-11-01,40
36,Douglas,Webster,Finance,96160.89,2024-10-11,26
37,Dylan,Warner,IT,57348.57,2022-12-15,31
38,Anthony,Moran,Marketing,61178.71,2022-07-17,33
39,Jessica,Stokes,IT,60328.03,2022-12-24,24
40,Katie,Gordon,HR,77255.03,2021-12-28,37
41,Kathleen,Bailey,Finance,92873.35,2024-11-22,24
42,James,Vaughn,HR,47270.87,2023-11-18,51
43,Jaime,Evans,HR,31594.03,2020-04-21,55
44,Vanessa,Rosario,Marketing,65408.88,2021-04-15,42
45,Dwayne,Kline,HR,55993.32,2023-04-17,31
46,Jeremiah,Silva,HR,34163.36,2021-12-23,46
47,Michelle,Perez,Finance,44352.52,2023-11-29,29
48,Ricardo,Wilson,IT,31024.79,2022-12-27,60
49,Barbara,Gay,IT,87649.9,2021-04-16,53
50,Eugene,Taylor,Finance,35104.03,2023-01-09,38
51,Joshua,Freeman,Finance,35893.46,2023-03-25,59
52,Melissa,Garcia,HR,49094.01,2021-06-20,51
53,David,Flynn,Operations,35475.54,2023-03-09,55
54,Steven,Robinson,HR,41451.52,2022-12-08,25
55,Thomas,Davis,Operations,61914.65,2022-12-08,33
56,Larry,Vargas,Finance,43182.66,2022-09-23,51
57,William,Hodge,Operations,60669.47,2024-05-27,41
58,David,King,Finance,32339.87,2021-10-28,39
59,Fred,Nicholson,HR,59827.76,2020-01-29,52
60,Rickey,Moore,Operations,77195.29,2022-12-30,30
61,Michael,Carlson,HR,37731.53,2020-07-13,36
62,Christy,Martin,IT,38943.3,2020-05-21,28
63,Alexis,Rodriguez,IT,75687.13,2020-10-18,36
64,Susan,Parker,Operations,77946.72,2020-06-19,42
65,Donna,Gibbs,HR,98453.91,2024-09-26,23
66,Stephen,Cox,Finance,57193.92,2023-05-11,34
67,Andrew,Evans,Operations,97693.15,2021-07-27,35
68,Kathleen,Mcintyre,Marketing,41015.44,2022-08-24,46
69,Sheri,Clark,Finance,63724.89,2023-08-07,42
70,Cassandra,Lee,Finance,74820.04,2024-05-05,57
71,Tiffany,Allen,Marketing,69740.45,2020-05-30,29
72,Roberto,Frost,HR,97048.59,2024-10-17,53
73,Robert,Grant,Marketing,91798.22,2024-03-18,32
74,Joshua,Powell,Finance,42744.06,2022-03-16,56
75,Ricardo,Johnson,Finance,58864.0,2023-07-20,31
76,Kyle,Durham,Marketing,51792.55,2023-05-16,31
77,Shawn,Banks,Operations,79243.09,2022-08-28,26
78,Brian,Campbell,Finance,73643.21,2023-07-30,59
79,Michael,Diaz,Marketing,63084.86,2020-07-25,35
80,Aaron,Foster,HR,90474.37,2024-02-09,56
81,Frank,Harper,Operations,89616.97,2024-11-24,60
82,William,Williams,Marketing,72750.58,2022-03-28,59
83,Regina,Cruz,HR,67870.5,2020-07-08,54
84,Brandy,Perry,Marketing,77254.08,2021-10-27,54
85,Betty,Griffin,Finance,99398.29,2024-11-23,55
86,Amy,Williams,IT,37718.75,2022-04-17,58
87,Jacob,Monroe,HR,50172.7,2021-07-04,27
88,Jill,Hall,Finance,78092.13,2022-09-11,53
89,Alexandra,Richmond,Operations,63588.59,2023-01-03,22
90,Tyler,Powers,Operations,64827.2,2024-05-18,22
91,Jonathan,Thompson,HR,62490.56,2020-06-28,53
92,Ashley,Martin,HR,50046.33,2023-12-21,32
93,Carmen,Mccoy,HR,57355.47,2023-11-20,58
94,Joy,Livingston,Marketing,42493.99,2024-04-06,38
95,Catherine,Williamson,Finance,95067.49,2023-01-26,29
96,Patricia,Patrick,Marketing,79539.11,2021-04-22,59
97,Benjamin,Cruz,Operations,98354.94,2024-09-02,59
98,Terry,Gallegos,HR,52962.04,2021-10-13,36
99,Dawn,Byrd,HR,41234.1,2020-04-30,53
100,Carrie,Acevedo,HR,41857.01,2022-01-17,37
101,Ricardo,White,HR,88300.52,2022-10-21,22
102,Emily,Nelson,Finance,68770.78,2022-01-19,45
103,Tanya,Thomas,Finance,67611.84,2021-09-13,29
104,Andrew,Mcgee,HR,85405.07,2020-08-23,59
105,Michael,Fritz,Marketing,64378.1,2021-08-06,35
106,Danielle,Bush,Operations,38389.78,2021-07-25,40
107,David,Craig,Marketing,38181.22,2021-10-22,25
108,Maurice,Crosby,Finance,96784.58,2023-06-04,54
109,Heather,Wood,HR,75964.82,2020-06-28,55
110,Jessica,Lawrence,Operations,83933.68,2022-09-01,27
111,Austin,Nichols,Finance,48184.56,2022-08-26,22
112,Betty,Cardenas,Finance,39584.67,2024-07-20,56
113,Raymond,Roberts,Marketing,66642.13,2022-08-20,60
114,Nancy,Kelley,Marketing,54063.49,2021-12-07,26
115,Stephanie,Brooks,HR,75502.1,2023-10-04,30
116,Olivia,Hughes,Operations,92492.73,2023-08-07,42
117,Alyssa,Rivera,IT,44335.7,2023-11-23,46
118,Stacey,Gonzalez,HR,96035.66,2024-07-01,41
119,Natalie,Mccormick,Operations,84462.16,2021-04-27,51
120,Mary,Smith,IT,44144.75,2020-03-06,22
121,Walter,Villanueva,Marketing,65796.03,2022-09-19,41
122,Elizabeth,Perkins,Operations,88243.31,2021-10-30,26
123,Debbie,Phillips,IT,56673.08,2023-02-18,58
124,Darryl,Evans,Finance,38116.58,2021-07-26,23
125,Marisa,Hines,HR,82784.71,2020-06-18,44
126,Ricky,Jimenez,IT,92445.46,2024-11-27,49
127,Michelle,Underwood,Operations,95090.64,2024-06-24,48
128,Kelly,Riley,IT,95520.11,2020-07-01,32
129,Melanie,Doyle,IT,47098.33,2021-05-09,41
130,Jennifer,Fox,HR,61777.14,2020-08-02,37
131,Natasha,Miranda,Operations,75664.19,2024-05-24,44
132,Jessica,Thomas,IT,69013.19,2020-10-15,32
133,Robert,Johnson,IT,95982.02,2023-07-30,25
134,Samantha,Moore,IT,76487.68,2022-12-17,24
135,Ronald,Terry,Marketing,86004.5,2021-02-06,39
136,Samuel,Benson,Finance,93215.95,2023-09-02,44
137,Paul,Werner,HR,79814.91,2023-05-29,38
138,Thomas,Booker,HR,96685.45,2024-07-18,43
139,Jennifer,Norris,Marketing,78256.39,2022-07-27,54
140,Shawn,Wright,Operations,39532.15,2024-02-28,28
141,Henry,Hampton,Marketing,98629.17,2022-07-31,34
142,Amanda,Bruce,IT,96446.84,2022-10-09,59
143,George,Leach,HR,69553.01,2021-01-28,37
144,Anthony,Nelson,IT,59409.65,2020-07-07,48
145,Mary,Gentry,Finance,59668.66,2024-10-31,41
146,Mia,Harris,Finance,70054.78,2020-04-18,42
147,Laura,Marquez,HR,78043.71,2023-11-07,56
148,Michael,Green,HR,40791.26,2021-02-18,59
149,William,Phillips,Marketing,58037.21,2023-05-13,26
150,Alejandro,Carlson,Finance,31515.61,2023-06-01,22
151,Collin,Meyers,Marketing,92177.09,2022-06-14,23
152,Sarah,Garner,HR,32007.84,2019-12-25,60
153,James,Peterson,HR,48794.48,2021-03-16,49
154,Miranda,Brown,Finance,75145.77,2021-12-08,57
155,Carl,Reed,Marketing,51031.46,2024-10-13,28
156,Kristina,Lozano,IT,66107.93,2020-01-20,55
157,Kimberly,Krause,Marketing,35367.11,2023-03-26,54
158,Michelle,Hicks,Finance,90610.91,2021-06-03,56
159,Sharon,Washington,HR,73190.6,2023-04-04,23
160,Melissa,Cline,Finance,96859.2,2021-11-25,24
161,Raymond,George,IT,53840.04,2020-09-19,60
162,Jermaine,Brown,Finance,77806.3,2022-01-04,24
163,Autumn,Martinez,IT,49900.39,2022-12-11,51
164,Christopher,White,IT,57815.21,2022-08-15,47
165,Terry,Stewart,Operations,87390.22,2020-05-19,30
166,Jeffrey,Parker,IT,86165.43,2024-02-15,38
167,Michael,Morris,Operations,67114.27,2021-03-16,51
168,Angela,Morris,IT,40796.29,2020-11-23,30
169,Samantha,Brown,HR,52076.52,2021-03-30,52
170,Jennifer,Jackson,IT,84774.45,2023-07-17,23
171,Valerie,Booth,HR,58303.11,2023-07-02,58
172,Alicia,Wolf,HR,53398.54,2023-03-27,60
173,Robert,Smith,Finance,55711.11,2021-05-21,24
174,Stephen,Knight,IT,66166.49,2023-09-07,33
175,Willie,Ramos,Marketing,48446.38,2024-06-08,40
176,Maria,Maddox,HR,31936.1,2022-07-26,57
177,Katie,Williams,IT,85924.95,2022-07-24,48
178,Michele,Davis,Operations,64518.81,2020-12-25,44
179,Noah,Jenkins,Finance,63930.92,2021-08-06,32
180,Jamie,Wood,HR,61960.44,2022-10-25,35
181,Kelly,Mejia,IT,67123.69,2023-08-12,56
182,Samantha,Adams,Finance,52614.66,2024-06-09,60
183,Tina,Silva,HR,72459.85,2021-07-10,45
184,Stacey,Schneider,Marketing,59386.27,2023-07-27,49
185,Nancy,Alexander,Operations,31897.11,2021-10-28,31
186,Madison,Davis,HR,63644.58,2024-11-05,57
187,Kristina,Martinez,Marketing,99644.45,2024-05-17,58
188,Eric,Clarke,IT,47090.34,2020-04-22,43
189,Kerry,Roberts,IT,47842.91,2022-11-26,32
190,Jennifer,Hicks,Finance,43961.97,2023-07-23,52
191,David,Johnson,Finance,74405.6,2023-04-06,31
192,Michael,Smith,IT,96986.85,2023-10-30,58
193,Justin,Bartlett,Finance,81295.65,2023-11-01,57
194,Ashley,Castillo,HR,92022.93,2024-11-12,34
195,Frank,Martin,Finance,51198.98,2023-12-16,35
196,Garrett,Hughes,HR,31785.83,2024-06-15,46
197,Jonathan,James,Finance,60562.67,2024-01-04,35
198,Alexandra,Lester,Operations,97142.6,2021-06-16,50
199,Kelly,Mendoza,Finance,99277.04,2020-01-15,42
200,Brandon,Cuevas,Marketing,78097.93,2020-02-04,45
201,Ray,Hall,Operations,46623.79,2022-06-27,53
202,Todd,Jones,Operations,81495.45,2020-05-16,34
203,Bradley,Bean,HR,47389.5,2024-04-22,46
204,David,Stevenson,Marketing,59048.78,2020-10-30,31
205,Tiffany,Rose,HR,42230.53,2022-05-09,54
206,Elizabeth,Maynard,Operations,92737.85,2023-11-11,50
207,Rodney,Curry,HR,91764.93,2021-02-26,26
208,Adrian,Lewis,HR,91344.97,2022-07-27,57
209,Daniel,Waters,Marketing,36835.93,2022-01-10,40
210,Lisa,Williams,HR,60210.51,2023-01-17,26
211,Brian,Mitchell,HR,36112.31,2021-06-08,35
212,Teresa,Howard,HR,69423.75,2022-07-25,44
213,Eric,Smith,Operations,32640.88,2022-07-08,39
214,James,Kennedy,Operations,85152.36,2023-06-01,54
215,Holly,Gonzalez,Marketing,58883.47,2021-06-13,58
216,Matthew,Smith,Marketing,48011.01,2023-04-18,28
217,Jill,Mccarthy,Operations,70908.83,2023-11-07,22
218,Kevin,Rodriguez,IT,38281.78,2023-11-17,27
219,Rebecca,Livingston,Operations,35347.06,2022-06-02,58
220,Katie,Goodwin,IT,47370.88,2021-02-04,26
221,Mary,Dean,Operations,45157.82,2023-06-05,54
222,Julie,Lane,HR,80795.63,2023-11-08,49
223,Todd,Brown,Finance,63927.3,2024-05-27,46
224,Brett,Mcdonald,Finance,54864.48,2022-03-24,36
225,Lonnie,Martin,Finance,43151.65,2022-06-17,59
226,Riley,Lambert,HR,61863.82,2024-10-10,22
227,Marissa,Evans,HR,36170.45,2020-10-28,54
228,Michelle,Taylor,Marketing,90016.84,2022-04-24,41
229,Austin,Barry,Marketing,83931.26,2022-04-18,25
230,James,Padilla,IT,94536.32,2020-03-08,27
231,Robert,Torres,IT,83708.62,2022-12-22,46
232,Ryan,Ellis,Operations,60257.36,2024-10-19,29
233,Lisa,Morgan,Operations,90939.23,2023-05-22,39
234,Jessica,Thompson,HR,46977.72,2024-06-11,24
235,Kristin,Meadows,IT,81983.07,2021-07-27,35
236,Mariah,Dickerson,Finance,76333.55,2020-09-24,36
237,Stacey,Dalton,Marketing,89916.17,2020-08-24,48
238,Tyler,Brown,Marketing,33331.79,2020-05-08,60
239,Taylor,Byrd,Operations,66327.77,2024-05-05,58
240,Patricia,Richardson,Operations,65795.11,2019-12-10,38
241,John,Clark,Marketing,38840.16,2022-01-14,42
242,Maxwell,Goodman,Operations,94485.99,2024-11-22,46
243,Kristopher,Wheeler,HR,77972.85,2023-05-21,56
244,Justin,Lynch,Finance,89298.17,2023-05-02,58
245,Caitlin,Lane,HR,39725.54,2021-05-19,34
246,Michael,Thomas,Marketing,49598.94,2021-12-16,55
247,John,Stevens,HR,44606.03,2021-10-02,29
248,Patrick,Suarez,Operations,59901.89,2021-11-29,55
249,Lisa,Hodges,IT,52268.68,2021-04-21,60
250,Melissa,Webster,HR,34912.03,2022-06-01,40
251,Brian,Wright,Finance,54407.75,2020-01-05,50
252,Melissa,Becker,Operations,55648.63,2023-01-05,29
253,Casey,Cooke,IT,84506.32,2022-08-24,32
254,Colleen,Ward,HR,46930.43,2021-11-02,37
255,Ashley,Williams,HR,82543.43,2020-02-01,38
256,Eric,Miller,IT,84968.51,2020-11-09,23
257,Jonathon,Kelly,HR,65750.3,2021-08-05,32
258,Elizabeth,Gates,Finance,38915.66,2020-07-22,57
259,Jodi,Oneill,HR,55058.86,2021-12-31,33
260,Michael,Taylor,HR,34314.43,2020-09-19,46
261,Alan,Diaz,IT,49346.43,2023-03-18,56
262,Katherine,Moreno,Marketing,55157.9,2024-01-31,23
263,Joseph,Smith,Marketing,67370.96,2021-05-06,47
264,George,Robertson,Marketing,39353.21,2023-10-04,50
265,Adam,Warren,Operations,92649.15,2023-01-07,58
266,Dave,Hammond,Operations,66760.48,2022-03-28,54
267,Jaclyn,Gonzalez,IT,60457.65,2021-07-07,24
268,Tracy,Wood,IT,86638.36,2020-04-12,45
269,Sharon,Sanchez,Operations,94587.07,2024-04-04,50
270,Robert,Clark,Marketing,36501.15,2024-07-19,24
271,Donna,Williamson,Operations,41766.32,2023-01-30,25
272,Tyler,Pratt,Marketing,82003.27,2020-08-27,47
273,Christina,Rodriguez,Finance,57127.82,2022-04-16,60
274,Debbie,Briggs,Marketing,98254.18,2024-01-10,44
275,Danielle,Washington,HR,50853.15,2022-12-13,47
276,Michelle,Miller,Finance,82903.44,2021-06-06,39
277,Jean,Calhoun,Finance,69422.3,2023-03-21,54
278,Kelly,Jensen,Operations,58404.76,2024-07-16,46
279,April,Larsen,Finance,58951.26,2021-02-09,23
280,Jeremy,Ibarra,Marketing,56982.69,2020-10-14,23
281,Tammie,Klein,Finance,62512.86,2021-08-29,53
282,Martin,Heath,IT,49368.61,2024-10-10,38
283,Kim,Hammond,HR,90917.35,2024-07-09,38
284,Michele,Ellis,Finance,41902.63,2021-04-30,60
285,Ashley,Barry,Marketing,47920.41,2023-10-08,25
286,Cynthia,Anderson,HR,79942.93,2021-11-15,50
287,Mark,Brown,Operations,30811.46,2024-10-25,29
288,Erica,Caldwell,HR,75627.38,2020-06-29,25
289,Julie,Fox,HR,98667.7,2021-08-16,46
290,Thomas,Lewis,HR,85008.82,2021-08-26,47
291,John,Fitzpatrick,HR,86338.68,2022-08-09,53
292,Cynthia,Thomas,HR,41969.41,2023-08-26,26
293,April,Lawrence,Marketing,92850.09,2023-01-07,31
294,Matthew,Guerrero,IT,67867.41,2024-07-06,29
295,Karen,Donaldson,HR,46485.81,2022-11-25,43
296,Mary,Kennedy,Marketing,87357.82,2020-09-19,23
297,Tonya,Olson,Finance,71725.78,2020-08-30,34
298,Kelly,Murphy,Operations,61072.6,2021-10-25,37
299,Robert,Weaver,IT,94593.15,2023-08-16,33
300,Matthew,Johnson,Operations,62453.44,2024-06-08,55
301,Nathan,Smith,Operations,70250.42,2020-03-22,26
302,Michael,Hernandez,IT,37367.21,2022-11-20,30
303,Cameron,Harrington,HR,55541.89,2022-04-16,59
304,Wendy,May,IT,86333.77,2021-06-14,56
305,Joseph,Watson,Operations,99160.74,2022-06-27,45
306,Scott,Deleon,Operations,43522.3,2023-06-03,43
307,Amanda,Parker,HR,30501.85,2023-12-09,26
308,Donna,Good,Marketing,51977.48,2020-09-25,24
309,Blake,Farmer,IT,66745.29,2023-04-01,35
310,Mary,Hurst,Operations,59485.71,2024-01-05,35
311,Paul,Jackson,Finance,92567.85,2024-06-15,29
312,Judy,Paul,IT,76786.67,2023-08-13,25
313,Paul,Johnston,Finance,92469.09,2024-08-08,37
314,Ashley,Bryant,Operations,42153.86,2022-05-03,46
315,Heather,Lane,Marketing,82759.74,2023-06-01,45
316,Kimberly,Rodriguez,Finance,45284.74,2023-08-25,55
317,Cody,Carter,Finance,69323.64,2022-07-15,47
318,Gabriella,Ramos,HR,88850.2,2020-09-15,23
319,Frank,Waters,Finance,68040.43,2022-08-26,29
320,Christopher,West,Marketing,58670.96,2022-01-27,31
321,Carly,Smith,HR,43724.71,2020-04-05,35
322,Kristina,Stokes,Finance,41053.55,2022-07-01,49
323,Ricky,Gross,Marketing,51508.56,2024-10-06,22
324,Vanessa,Jackson,HR,69330.56,2022-05-09,59
325,Robert,Cain,Operations,41329.44,2020-03-22,31
326,Kelly,Peck,Operations,93076.69,2024-11-16,39
327,Andrew,Joseph,Marketing,45714.45,2021-03-23,44
328,Eric,Wallace,HR,69255.21,2024-02-01,53
329,Donna,Allen,Finance,92277.56,2021-03-08,49
330,Melissa,Robertson,HR,67912.18,2024-09-24,49
331,Michelle,Lamb,HR,33319.16,2021-10-08,22
332,Donna,Hernandez,IT,80185.43,2020-02-24,45
333,Luis,Simpson,Marketing,90491.25,2021-12-17,36
