employee_id,first_name,last_name,department,salary,joining_date,age
334,Joseph,Lopez,HR,88812.05,2024-02-14,47
335,Mark,Hernandez,Operations,64112.84,2021-03-11,23
336,Ronald,Allen,Operations,89925.39,2021-06-16,59
337,Michael,Vazquez,Operations,42863.31,2020-09-06,52
338,Autumn,Sparks,IT,56595.67,2022-08-24,33
339,Cassandra,Baxter,Operations,66981.66,2021-05-02,25
340,Clifford,Wells,HR,74324.3,2023-02-28,43
341,Tammy,Erickson,Operations,68097.43,2024-07-01,36
342,Michelle,Ewing,HR,52299.65,2023-10-15,59
343,Katherine,Ortiz,IT,56223.11,2022-12-29,59
344,Carlos,Montgomery,Marketing,39675.15,2022-05-19,41
345,Alice,Waller,HR,62539.1,2022-09-10,27
346,Lori,Mcclure,Marketing,93482.76,2024-08-01,43
347,Patrick,Miller,Finance,69154.14,2020-06-14,40
348,Joshua,Kelley,HR,56431.43,2021-04-11,52
349,Bruce,Smith,Marketing,36226.94,2019-12-10,37
350,Jason,Boone,IT,98618.71,2024-06-29,40
351,Sarah,Miller,HR,71823.84,2023-12-30,29
352,Juan,Sawyer,Marketing,56350.59,2021-03-31,40
353,Sheri,Weber,IT,66018.44,2024-10-26,54
354,Cathy,Rivera,HR,60697.68,2022-07-20,22
355,Daniel,Gonzalez,Operations,92251.56,2020-01-03,24
356,Cynthia,Sexton,HR,33170.78,2020-11-29,33
357,John,Deleon,HR,64204.86,2023-04-05,35
358,Darlene,Moore,Marketing,82538.95,2023-08-26,39
359,Linda,Rivera,Operations,82788.39,2020-06-12,26
360,Roberto,Villarreal,IT,36628.35,2021-01-24,59
361,John,Mason,IT,71581.02,2021-07-28,31
362,Brittany,Suarez,Operations,83211.96,2023-08-17,22
363,Jocelyn,Brown,Finance,37932.82,2020-03-15,59
364,Sheri,Myers,IT,91853.56,2021-11-25,33
365,Nicole,Morales,Operations,76567.72,2023-10-02,41
366,Kimberly,Herring,Operations,76372.96,2023-09-01,26
367,Kayla,Meyer,Finance,50236.92,2022-12-22,28
368,Jennifer,Wilson,Operations,74424.26,2023-11-01,30
369,James,Mcbride,Marketing,88508.89,2024-02-27,42
370,Angela,Johnson,Marketing,90341.03,2023-04-25,27
371,Angel,Porter,HR,96593.95,2021-02-27,39
372,Sabrina,Hendricks,Finance,73909.43,2021-10-07,45
373,Robert,Cruz,Finance,48129.81,2021-07-04,36
374,Chad,Martin,Operations,35613.26,2023-03-31,29
375,Michael,Miller,Marketing,70228.87,2023-05-15,26
376,Kenneth,James,Finance,69447.77,2021-01-15,49
377,Elizabeth,Torres,IT,86194.62,2024-08-24,31
378,Lauren,Koch,Marketing,90433.67,2022-11-27,23
379,Brian,Thomas,IT,89838.52,2022-10-27,43
380,Gina,Guzman,HR,90868.84,2023-01-14,56
381,Melvin,Wallace,Operations,65710.06,2021-08-06,58
382,Steven,Hunt,Operations,61441.19,2021-06-14,55
383,Amanda,Robinson,HR,84871.21,2020-12-09,57
384,David,Nelson,Finance,70172.76,2020-10-14,33
385,Christopher,Miller,IT,44018.89,2023-03-24,34
386,Ashley,Peterson,IT,30102.76,2022-10-18,49
387,Billy,Gibson,IT,35288.85,2023-04-16,58
388,Megan,Dunn,Finance,82434.32,2021-10-27,54
389,Ryan,Sellers,Finance,82652.69,2020-10-02,40
390,Anna,Khan,HR,51371.36,2024-05-08,41
391,Leslie,Gonzalez,Marketing,83864.73,2024-07-28,52
392,Thomas,Harris,IT,38518.89,2024-10-01,53
393,Samantha,Potter,IT,49388.56,2021-06-15,40
394,Penny,Ingram,HR,96482.0,2020-12-12,43
395,Zachary,Snow,Operations,91679.45,2023-05-26,57
396,Anna,Huang,Marketing,46762.12,2020-01-07,35
397,Stephen,Smith,IT,52391.58,2020-11-27,43
398,Holly,Nelson,Marketing,89488.25,2021-10-20,46
399,Karen,Campbell,IT,91227.56,2022-12-24,35
400,Christina,Edwards,Marketing,97886.57,2023-03-24,22
401,Jeffrey,Robertson,Operations,34103.02,2024-01-22,27
402,Jill,Daniel,IT,71817.32,2020-06-20,43
403,Brianna,Morgan,Operations,32507.18,2023-08-06,59
404,Pamela,Johnson,Marketing,89159.6,2021-11-11,35
405,Melissa,Frazier,HR,34023.42,2023-09-30,46
406,Megan,Gomez,Operations,91382.24,2020-12-21,22
407,Ruben,Gregory,Finance,98529.36,2023-08-15,29
408,Melinda,Smith,IT,31775.92,2021-08-24,47
409,Ryan,Johnson,Operations,53167.7,2020-06-24,34
410,Yvonne,Nelson,IT,61106.99,2024-09-04,57
411,Joshua,Aguilar,Finance,90940.26,2021-07-26,52
412,James,Martinez,Operations,91281.87,2023-05-19,41
413,Dennis,Bryant,Operations,40270.25,2021-03-22,41
414,Steven,French,HR,41675.08,2021-03-28,28
415,Felicia,Smith,Operations,57224.92,2020-01-14,59
416,Patricia,Hamilton,Operations,67486.74,2021-09-11,24
417,Meghan,Buck,Finance,87892.03,2023-11-15,55
418,Julie,Bush,Operations,50243.39,2023-04-06,31
419,Heather,Miller,Marketing,54067.42,2020-09-15,40
420,Rhonda,Pierce,Finance,53518.38,2024-06-05,32
421,Amanda,Austin,IT,84262.43,2021-10-06,33
422,Michelle,Hill,Finance,79789.52,2022-11-19,27
423,Gerald,Wright,Marketing,46567.55,2020-09-04,57
424,Thomas,Thompson,Finance,88557.39,2022-02-03,29
425,Bryan,Maddox,Finance,53130.48,2021-07-22,27
426,John,Figueroa,HR,95976.17,2024-10-14,51
427,Lisa,Diaz,IT,87108.54,2023-09-15,22
428,Andrea,Warren,Finance,52099.23,2024-07-16,23
429,Justin,King,Marketing,47529.6,2024-10-11,29
430,Emma,Thomas,Operations,60215.98,2020-09-22,38
431,Mary,Alexander,Finance,43114.04,2022-08-15,55
432,Richard,Williams,Finance,32705.12,2021-04-07,43
433,David,Lynch,Marketing,64280.09,2022-01-21,28
434,Erica,Smith,Operations,87877.83,2022-02-10,42
435,Raymond,Estrada,Finance,52997.19,2020-02-09,36
436,Dustin,Nielsen,IT,60875.98,2021-04-06,32
437,Faith,Green,IT,99494.27,2021-01-03,36
438,Jonathan,Bailey,IT,63530.76,2024-10-21,32
439,Dustin,Mitchell,Operations,36881.34,2022-10-25,56
440,Donald,Smith,IT,92148.35,2024-11-11,40
441,Julie,Hernandez,IT,66634.67,2020-08-30,33
442,Donald,Becker,Finance,50391.45,2020-02-26,33
443,Lindsey,Nelson,Operations,74828.45,2021-11-11,42
444,Abigail,Oconnell,IT,46059.59,2019-12-16,34
445,Christian,Morris,Finance,62664.51,2020-08-18,48
446,Mitchell,Murphy,Finance,85482.29,2020-01-16,44
447,Daniel,Larsen,Finance,47067.39,2021-02-02,58
448,Nancy,Wagner,Operations,51024.97,2024-06-12,53
449,Marc,Johnson,IT,52500.65,2022-06-27,23
450,Julie,Lopez,IT,96601.8,2020-12-08,39
451,Keith,Alvarez,IT,68488.18,2022-02-18,56
452,Becky,Hunter,Marketing,56462.94,2024-04-16,41
453,Tanya,Pope,Finance,95030.98,2021-03-06,51
454,April,Tran,Marketing,91639.47,2023-09-05,33
455,Ryan,Welch,HR,73774.53,2024-04-23,54
456,Derek,Perez,HR,41852.2,2021-07-09,44
457,Lisa,Green,IT,67750.29,2020-10-17,41
458,Laurie,Richard,Finance,88912.33,2020-10-19,51
459,Bruce,Harris,IT,51769.13,2020-03-09,50
460,Joseph,Chavez,Finance,75081.25,2021-01-07,45
461,Donna,Murphy,Finance,36696.71,2024-10-08,34
462,Steven,Perry,HR,72323.29,2021-04-14,48
463,Timothy,Gardner,Finance,77497.58,2020-12-13,41
464,Shaun,Garcia,IT,41268.71,2022-08-19,42
465,Adam,Herrera,IT,77124.97,2024-02-23,41
466,Tonya,Hill,Operations,48064.66,2020-12-21,51
467,Jennifer,Shaw,Operations,84027.62,2020-06-21,58
468,Robert,Payne,IT,69811.18,2023-05-20,50
469,Amy,Ramirez,Operations,76922.5,2020-06-27,53
470,Jillian,Brown,Operations,62012.52,2023-08-04,47
471,Christopher,Baker,Finance,35086.94,2021-02-15,26
472,Rachel,Ray,HR,51650.95,2022-02-15,58
473,Krystal,Fisher,Finance,65847.29,2021-09-29,51
474,Sarah,Moses,IT,64688.27,2023-12-18,24
475,Juan,Diaz,Operations,68121.69,2022-09-29,37
476,Melissa,Copeland,IT,85179.69,2024-02-13,36
477,Megan,Garcia,Finance,87082.57,2020-03-04,53
478,Jessica,Sparks,Marketing,81181.01,2022-10-15,29
479,Kimberly,Williams,HR,99774.95,2024-01-23,57
480,John,Morris,IT,38112.58,2024-10-26,59
481,Jamie,Kelly,HR,57830.85,2024-01-05,29
482,David,Owens,Operations,91946.47,2023-10-15,41
483,Megan,Long,Operations,70813.55,2022-09-21,39
484,Jack,Valencia,HR,73865.98,2021-07-08,38
485,Michael,Mcdaniel,Operations,99530.75,2021-11-21,49
486,Maria,Barker,HR,81398.29,2024-09-18,49
487,Evelyn,Wright,Marketing,85107.82,2023-08-13,31
488,Derek,Hughes,IT,90247.4,2021-02-25,53
489,Angelica,Ward,IT,47227.88,2021-10-07,59
490,Victoria,Porter,IT,86330.52,2022-07-31,49
491,Gerald,Day,IT,98663.22,2020-04-28,57
492,Elijah,Best,Marketing,88831.19,2024-07-27,42
493,Joseph,Ibarra,Marketing,99953.4,2023-07-19,47
494,Gregory,Mason,Finance,31196.33,2024-01-04,60
495,Tyler,Robertson,IT,66930.61,2021-05-20,50
496,Samantha,Bailey,HR,51283.71,2021-10-15,52
497,Paige,Castillo,IT,84268.93,2024-04-25,38
498,Amanda,Powers,IT,70047.52,2024-02-25,32
499,Sonya,Wilson,Marketing,30145.3,2020-01-11,29
500,Catherine,Park,HR,52951.79,2022-03-11,41
501,Catherine,Martinez,Finance,68442.71,2024-08-16,59
502,Lawrence,Preston,HR,84044.46,2024-09-09,39
503,Tara,Robinson,HR,30792.28,2020-03-10,49
504,Carol,Hernandez,IT,70033.34,2020-03-10,50
505,Jasmine,Bishop,Operations,74589.67,2022-02-08,59
506,Anna,Wells,IT,46957.97,2022-07-08,31
507,Jennifer,Spears,IT,46705.82,2022-05-09,42
508,Billy,Baxter,Operations,45086.68,2021-09-03,59
509,Sara,Thomas,Marketing,45060.57,2024-01-13,52
510,Stephanie,Baxter,Operations,37941.67,2022-02-22,51
511,Kristina,Mckinney,HR,44169.9,2022-10-15,57
512,Hannah,Martin,Marketing,63376.81,2021-04-16,28
513,Rebecca,Osborne,HR,86670.89,2022-06-12,35
514,George,Cruz,Marketing,82612.73,2020-09-03,28
515,Christine,Alvarez,Operations,65622.5,2023-03-23,22
516,Heather,Mills,Finance,84551.53,2020-12-03,44
517,Angela,Gibson,HR,89505.61,2021-02-01,26
518,Laurie,Gallegos,IT,39792.4,2020-02-24,55
519,Lisa,Cantu,Operations,45061.68,2023-08-02,39
520,Debra,Reilly,Marketing,70260.17,2022-07-16,43
521,Brian,Strickland,IT,83685.71,2020-06-17,34
522,Heather,Hatfield,Marketing,62944.35,2023-07-28,31
523,Brian,Taylor,HR,95721.03,2023-06-07,22
524,Sheena,Wright,Finance,30338.25,2023-10-04,32
525,Reginald,Edwards,Operations,58072.08,2022-04-09,31
526,George,Harrington,Operations,37468.33,2021-08-25,39
527,Dustin,Bright,Marketing,38236.79,2024-06-12,44
528,Derek,Mcdaniel,Finance,53428.77,2022-04-17,25
529,Danny,Beck,Marketing,96881.22,2023-05-18,27
530,Kevin,Smith,Operations,76204.5,2023-09-02,51
531,David,Washington,IT,96016.86,2021-08-29,56
532,Courtney,Lawson,Finance,80647.04,2019-12-07,25
533,Aaron,Kelly,IT,65332.97,2024-11-12,57
534,Jacob,Lewis,Finance,30214.96,2023-01-09,33
535,Gina,Walton,IT,91418.92,2021-07-06,29
536,James,Griffin,Finance,65101.12,2022-05-09,34
537,John,Palmer,IT,98697.55,2020-05-24,34
538,Teresa,Lee,Finance,99901.22,2024-06-24,25
539,Kenneth,Johnson,HR,56104.19,2023-08-30,34
540,Heather,Allen,Operations,73967.56,2024-04-17,47
541,Molly,Wagner,Marketing,55119.72,2020-01-26,46
542,Isabella,Rogers,Marketing,35914.46,2019-12-25,52
543,Alex,Harris,IT,48140.31,2022-10-06,57
544,Joshua,Henderson,Marketing,89917.06,2021-06-09,55
545,Melody,Brown,Marketing,58562.86,2023-12-18,36
546,Luis,Turner,Operations,62586.18,2024-05-05,52
547,Crystal,Rodriguez,Marketing,65073.84,2024-01-20,24
548,Hunter,Jacobs,Marketing,50996.83,2021-10-01,57
549,Lisa,Riddle,Operations,63688.29,2024-09-06,28
550,Christine,Murphy,Finance,74669.79,2021-03-31,45
551,Courtney,White,HR,65017.28,2020-09-10,60
552,Christine,Brown,HR,75378.68,2021-07-15,46
553,Sandra,Jackson,Marketing,34414.64,2021-10-04,59
554,Mary,Roberts,IT,77312.7,2020-05-21,38
555,Sharon,Flores,IT,78550.15,2023-11-17,47
556,Elijah,Logan,Finance,90439.19,2024-07-15,23
557,Jessica,Lucas,Marketing,34301.96,2024-11-08,59
558,Tina,Carroll,Marketing,55741.23,2024-05-10,53
559,Kelli,Rivera,Marketing,58286.42,2021-01-11,34
560,Larry,Fry,Operations,74237.32,2022-09-22,54
561,Jason,Green,IT,47370.04,2022-10-20,58
562,Terri,Snyder,HR,62258.56,2024-02-22,27
563,Michelle,Burton,IT,48654.97,2022-09-25,28
564,Colton,Jones,Marketing,71534.86,2021-11-09,46
565,Sheila,Hood,Marketing,80821.37,2024-01-15,42
566,Jesus,Fletcher,Finance,39367.09,2021-06-19,41
567,Adam,Kirby,Operations,59382.16,2021-12-24,55
568,Kyle,Martin,HR,74321.0,2021-11-08,44
569,Maureen,Travis,HR,62790.59,2023-05-24,29
570,Mackenzie,Patel,Marketing,84535.01,2024-11-09,39
571,John,Sims,Operations,58879.99,2021-11-10,40
572,Taylor,Singh,Finance,74306.94,2024-07-04,31
573,Jacqueline,Ferguson,HR,31534.88,2020-06-04,35
574,Erin,Glass,Operations,69641.4,2020-06-27,35
575,Brooke,Taylor,Operations,50789.06,2020-02-12,50
576,Joshua,Jenkins,Finance,83882.18,2021-02-28,39
577,Dennis,Olsen,HR,47496.19,2020-12-17,41
578,Charles,Shepard,Finance,99176.2,2022-06-07,43
579,Kristen,Allen,Operations,79083.68,2024-04-02,59
580,Emily,Morris,Marketing,89566.33,2023-04-12,28
581,Heather,Roberts,Finance,67202.96,2024-06-04,23
582,Tyler,Scott,IT,77705.97,2022-04-28,54
583,Allen,Fowler,Operations,42055.46,2024-05-20,51
584,Diane,Grant,Marketing,81973.09,2022-11-21,47
585,Patrick,Parks,Finance,99113.63,2024-09-03,22
586,Jessica,Brewer,Operations,66854.89,2024-02-01,48
587,Juan,Cunningham,HR,46501.32,2021-08-14,34
588,Kayla,Ferrell,Finance,55658.83,2022-10-14,41
589,Lindsey,Meza,IT,54482.46,2020-05-22,28
590,Robert,Garcia,Finance,74270.65,2023-11-20,44
591,Lauren,Massey,Operations,73844.21,2023-05-08,57
592,Karen,Reyes,HR,49640.03,2022-02-10,28
593,Norma,Harris,IT,76404.92,2021-11-12,36
594,Michele,Estes,Marketing,39327.27,2021-05-14,47
595,Aaron,Ortiz,IT,82902.59,2022-08-03,50
596,Tom,Price,HR,72849.22,2021-02-20,54
597,Monica,West,HR,46845.21,2024-11-24,36
598,Jenna,Rice,IT,87815.96,2022-09-18,58
599,Edward,Williams,Operations,93870.71,2024-03-11,28
600,Edward,Williams,Operations,79559.77,2021-03-09,32
601,Andrew,Mata,Marketing,63296.82,2023-08-30,38
602,Juan,Butler,HR,47211.99,2020-03-07,42
603,David,Williams,Operations,84895.62,2020-11-22,27
604,Benjamin,Floyd,IT,62232.01,2022-12-14,27
605,Jennifer,Sanchez,Finance,89966.98,2023-05-05,49
606,Michael,Kennedy,IT,50105.46,2021-10-11,58
607,Ryan,Davidson,HR,78986.38,2022-05-07,38
608,Cassandra,Salinas,HR,44327.26,2022-06-22,59
609,Tim,Carroll,Marketing,53296.38,2020-02-14,36
610,Kimberly,Williams,IT,52193.81,2021-04-09,39
611,George,Long,Finance,51830.12,2021-07-15,37
612,Frances,Blair,Finance,50446.03,2021-12-23,50
613,Matthew,Bishop,Operations,64506.72,2023-11-11,47
614,Mackenzie,Chen,IT,78728.97,2020-12-21,60
615,David,Ryan,Marketing,42375.02,2023-01-12,37
616,Steven,Ramirez,Operations,81840.67,2022-02-26,39
617,Benjamin,Peters,Marketing,47999.53,2022-10-02,28
618,Michael,Davis,Operations,47246.41,2021-02-27,30
619,Robin,Bailey,Finance,62279.18,2022-11-28,22
620,Thomas,Day,HR,64166.2,2021-07-22,52
621,Jennifer,Anderson,Finance,65488.9,2023-05-11,42
622,Hunter,Burch,Operations,59321.22,2022-03-18,45
623,Andrew,Riley,IT,44245.78,2022-07-29,53
624,Colin,Ward,HR,81914.12,2022-01-06,31
625,Thomas,Hamilton,HR,38995.73,2022-09-23,25
626,Cody,Watson,Marketing,61109.2,2020-02-28,36
627,Charles,Cook,IT,64615.28,2022-06-16,58
628,Megan,Knight,Operations,68093.44,2024-04-17,59
629,Kenneth,Chan,IT,94957.2,2023-05-12,54
630,Stephen,Hoffman,Operations,39907.03,2023-04-22,48
631,Nicole,Howard,IT,39582.58,2021-11-07,41
632,April,Davis,Marketing,55585.77,2023-05-07,34
633,Brian,Parker,IT,35971.48,2022-05-01,59
634,Mary,Bennett,Operations,52426.82,2022-10-31,33
635,Martin,Day,Finance,63082.97,2022-12-06,45
636,Monica,Ballard,IT,86677.65,2022-09-20,29
637,Brandon,May,Marketing,82492.74,2020-07-10,58
638,Valerie,Arnold,Operations,43962.85,2020-10-12,22
639,Matthew,Mcdonald,IT,97416.22,2022-09-02,46
640,Wesley,Adams,HR,77005.51,2021-10-30,47
641,Edward,Smith,Finance,36400.78,2020-11-28,48
642,Sean,Mcdaniel,Operations,58413.05,2021-08-27,54
643,Robert,Thomas,IT,58460.91,2020-01-12,46
644,Rachel,Butler,Marketing,87780.78,2020-02-09,38
645,Lance,Rodriguez,Marketing,71754.65,2019-12-28,54
646,Amanda,Crawford,IT,62456.28,2024-09-28,59
647,Alexander,Simmons,Marketing,64771.12,2022-10-08,29
648,Lindsay,Marsh,Finance,85599.02,2022-01-04,38
649,Nicholas,Mcdonald,IT,45980.69,2021-05-24,42
650,Hayley,Jones,Marketing,54231.8,2021-03-11,26
651,Ryan,Lee,HR,31073.86,2020-09-02,60
652,David,Moss,Operations,64774.48,2023-12-12,54
653,Ryan,Smith,Operations,30118.59,2022-03-20,25
654,Jeremy,Fox,Finance,47327.58,2021-03-10,60
655,Tiffany,Ward,Marketing,63307.83,2023-11-25,57
656,Jillian,Perez,HR,48982.56,2022-07-26,51
657,Kristi,Ramirez,IT,71174.64,2020-06-22,26
658,Lisa,Odonnell,Finance,77699.82,2020-04-30,48
659,Kim,Clark,HR,90037.51,2022-04-19,53
660,Anthony,Kirby,IT,58580.65,2023-07-22,32
661,Brenda,Joseph,IT,98506.28,2023-02-12,46
662,Darlene,Hill,IT,37675.6,2020-06-01,24
663,Stacy,Smith,IT,64429.43,2023-04-13,24
664,Christopher,Ware,HR,94529.08,2021-04-19,46
665,Juan,Norton,IT,94725.44,2022-05-24,51
666,Tracy,Brooks,Finance,81753.81,2021-03-13,46
667,Donna,Thompson,Operations,95875.92,2024-08-07,36
